2025-03-25 18:31:16,244 - train_classifier_generate - INFO - Namespace(seed=0, gpus='0', data_dir='data/', epochs=50, batch_size=16, num_workers=4, num_classes=10, use_generator=True)
2025-03-25 18:31:20,661 - train_classifier_generate - INFO - 104520
2025-03-25 18:35:04,685 - train_classifier_generate - INFO - Epoch 3, Batch 4900: Loss 1.8428518772125244
2025-03-25 18:35:04,998 - train_classifier_generate - INFO - Epoch 3, Batch 5000: Loss 1.732529878616333
2025-03-25 18:35:05,503 - train_classifier_generate - INFO - Epoch 3, Batch 5100: Loss 1.8237578868865967
2025-03-25 18:35:05,867 - train_classifier_generate - INFO - Epoch 3, Batch 5200: Loss 1.7551087141036987
2025-03-25 18:35:06,218 - train_classifier_generate - INFO - Epoch 3, Batch 5300: Loss 1.6638282537460327
2025-03-25 18:35:06,673 - train_classifier_generate - INFO - Epoch 3, Batch 5400: Loss 1.7673372030258179
2025-03-25 18:35:07,048 - train_classifier_generate - INFO - Epoch 3, Batch 5500: Loss 1.6082147359848022
2025-03-25 18:35:07,458 - train_classifier_generate - INFO - Epoch 3, Batch 5600: Loss 1.915409803390503
2025-03-25 18:35:07,927 - train_classifier_generate - INFO - Epoch 3, Batch 5700: Loss 1.633326530456543
2025-03-25 18:35:08,275 - train_classifier_generate - INFO - Epoch 3, Batch 5800: Loss 1.7112135887145996
2025-03-25 18:35:08,742 - train_classifier_generate - INFO - Epoch 3, Batch 5900: Loss 1.6725260019302368
2025-03-25 18:35:09,088 - train_classifier_generate - INFO - Epoch 3, Batch 6000: Loss 1.6898534297943115
2025-03-25 18:35:09,521 - train_classifier_generate - INFO - Epoch 3, Batch 6100: Loss 1.7997736930847168
2025-03-25 18:35:10,066 - train_classifier_generate - INFO - Epoch 3, Batch 6200: Loss 1.792611002922058
2025-03-25 18:35:10,575 - train_classifier_generate - INFO - Epoch 3, Batch 6300: Loss 1.7368478775024414
2025-03-25 18:35:10,936 - train_classifier_generate - INFO - Epoch 3, Batch 6400: Loss 1.8766212463378906
2025-03-25 18:35:11,310 - train_classifier_generate - INFO - Epoch 3, Batch 6500: Loss 1.6773890256881714
2025-03-25 18:35:42,037 - train_classifier_generate - INFO - Epoch 4, Batch 0: Loss 1.7375638484954834
2025-03-25 18:35:42,777 - train_classifier_generate - INFO - Epoch 4, Batch 100: Loss 1.7111250162124634
2025-03-25 18:35:43,141 - train_classifier_generate - INFO - Epoch 4, Batch 200: Loss 1.754638671875
2025-03-25 18:35:43,636 - train_classifier_generate - INFO - Epoch 4, Batch 300: Loss 1.7271842956542969
2025-03-25 18:35:43,983 - train_classifier_generate - INFO - Epoch 4, Batch 400: Loss 1.7818480730056763
2025-03-25 18:35:44,392 - train_classifier_generate - INFO - Epoch 4, Batch 500: Loss 1.6670223474502563
2025-03-25 18:35:44,846 - train_classifier_generate - INFO - Epoch 4, Batch 600: Loss 1.706702470779419
2025-03-25 18:35:45,189 - train_classifier_generate - INFO - Epoch 4, Batch 700: Loss 1.7373112440109253
2025-03-25 18:35:45,674 - train_classifier_generate - INFO - Epoch 4, Batch 800: Loss 1.689109444618225
2025-03-25 18:35:46,071 - train_classifier_generate - INFO - Epoch 4, Batch 900: Loss 1.5866421461105347
2025-03-25 18:35:46,401 - train_classifier_generate - INFO - Epoch 4, Batch 1000: Loss 1.697506070137024
2025-03-25 18:35:46,964 - train_classifier_generate - INFO - Epoch 4, Batch 1100: Loss 1.7678439617156982
2025-03-25 18:35:47,365 - train_classifier_generate - INFO - Epoch 4, Batch 1200: Loss 1.8997570276260376
2025-03-25 18:35:47,870 - train_classifier_generate - INFO - Epoch 4, Batch 1300: Loss 1.702465534210205
2025-03-25 18:35:48,190 - train_classifier_generate - INFO - Epoch 4, Batch 1400: Loss 1.6674033403396606
2025-03-25 18:35:48,603 - train_classifier_generate - INFO - Epoch 4, Batch 1500: Loss 1.7276469469070435
2025-03-25 18:35:49,129 - train_classifier_generate - INFO - Epoch 4, Batch 1600: Loss 1.6147918701171875
2025-03-25 18:35:49,631 - train_classifier_generate - INFO - Epoch 4, Batch 1700: Loss 1.6867985725402832
2025-03-25 18:35:50,082 - train_classifier_generate - INFO - Epoch 4, Batch 1800: Loss 1.6177239418029785
2025-03-25 18:35:50,612 - train_classifier_generate - INFO - Epoch 4, Batch 1900: Loss 1.7961889505386353
2025-03-25 18:35:51,055 - train_classifier_generate - INFO - Epoch 4, Batch 2000: Loss 1.7241867780685425
2025-03-25 18:35:51,509 - train_classifier_generate - INFO - Epoch 4, Batch 2100: Loss 1.7700268030166626
2025-03-25 18:35:52,052 - train_classifier_generate - INFO - Epoch 4, Batch 2200: Loss 1.700179934501648
2025-03-25 18:35:52,412 - train_classifier_generate - INFO - Epoch 4, Batch 2300: Loss 1.7529951333999634
2025-03-25 18:35:52,967 - train_classifier_generate - INFO - Epoch 4, Batch 2400: Loss 1.8823721408843994
2025-03-25 18:35:53,347 - train_classifier_generate - INFO - Epoch 4, Batch 2500: Loss 1.7232688665390015
2025-03-25 18:35:53,851 - train_classifier_generate - INFO - Epoch 4, Batch 2600: Loss 1.6889146566390991
2025-03-25 18:35:54,233 - train_classifier_generate - INFO - Epoch 4, Batch 2700: Loss 1.7338999509811401
2025-03-25 18:35:54,564 - train_classifier_generate - INFO - Epoch 4, Batch 2800: Loss 1.656278133392334
2025-03-25 18:35:55,146 - train_classifier_generate - INFO - Epoch 4, Batch 2900: Loss 1.8019602298736572
2025-03-25 18:35:55,570 - train_classifier_generate - INFO - Epoch 4, Batch 3000: Loss 1.8029922246932983
2025-03-25 18:35:55,947 - train_classifier_generate - INFO - Epoch 4, Batch 3100: Loss 1.703619360923767
2025-03-25 18:35:56,489 - train_classifier_generate - INFO - Epoch 4, Batch 3200: Loss 1.6802009344100952
2025-03-25 18:35:56,994 - train_classifier_generate - INFO - Epoch 4, Batch 3300: Loss 1.7468862533569336
2025-03-25 18:35:57,402 - train_classifier_generate - INFO - Epoch 4, Batch 3400: Loss 1.7252322435379028
2025-03-25 18:35:57,756 - train_classifier_generate - INFO - Epoch 4, Batch 3500: Loss 1.6930512189865112
2025-03-25 18:35:58,062 - train_classifier_generate - INFO - Epoch 4, Batch 3600: Loss 1.807112693786621
2025-03-25 18:35:58,570 - train_classifier_generate - INFO - Epoch 4, Batch 3700: Loss 1.7560492753982544
2025-03-25 18:35:58,929 - train_classifier_generate - INFO - Epoch 4, Batch 3800: Loss 1.7953157424926758
2025-03-25 18:35:59,338 - train_classifier_generate - INFO - Epoch 4, Batch 3900: Loss 1.7500312328338623
2025-03-25 18:35:59,813 - train_classifier_generate - INFO - Epoch 4, Batch 4000: Loss 1.7577272653579712
2025-03-25 18:36:00,134 - train_classifier_generate - INFO - Epoch 4, Batch 4100: Loss 1.624045491218567
2025-03-25 18:36:00,495 - train_classifier_generate - INFO - Epoch 4, Batch 4200: Loss 1.6643403768539429
2025-03-25 18:36:00,904 - train_classifier_generate - INFO - Epoch 4, Batch 4300: Loss 1.7533612251281738
2025-03-25 18:36:01,260 - train_classifier_generate - INFO - Epoch 4, Batch 4400: Loss 1.6332118511199951
2025-03-25 18:36:01,832 - train_classifier_generate - INFO - Epoch 4, Batch 4500: Loss 1.550194501876831
2025-03-25 18:36:02,172 - train_classifier_generate - INFO - Epoch 4, Batch 4600: Loss 1.851265549659729
2025-03-25 18:36:02,681 - train_classifier_generate - INFO - Epoch 4, Batch 4700: Loss 1.7554301023483276
2025-03-25 18:36:03,192 - train_classifier_generate - INFO - Epoch 4, Batch 4800: Loss 1.707898497581482
2025-03-25 18:36:03,588 - train_classifier_generate - INFO - Epoch 4, Batch 4900: Loss 1.7213752269744873
2025-03-25 18:36:03,909 - train_classifier_generate - INFO - Epoch 4, Batch 5000: Loss 1.6248366832733154
2025-03-25 18:36:04,212 - train_classifier_generate - INFO - Epoch 4, Batch 5100: Loss 1.6824439764022827
2025-03-25 18:36:04,654 - train_classifier_generate - INFO - Epoch 4, Batch 5200: Loss 1.7535719871520996
2025-03-25 18:36:05,024 - train_classifier_generate - INFO - Epoch 4, Batch 5300: Loss 1.635880470275879
2025-03-25 18:36:05,426 - train_classifier_generate - INFO - Epoch 4, Batch 5400: Loss 1.7386361360549927
2025-03-25 18:36:06,047 - train_classifier_generate - INFO - Epoch 4, Batch 5500: Loss 1.7490752935409546
2025-03-25 18:36:06,504 - train_classifier_generate - INFO - Epoch 4, Batch 5600: Loss 1.9002981185913086
2025-03-25 18:36:06,845 - train_classifier_generate - INFO - Epoch 4, Batch 5700: Loss 1.6281639337539673
2025-03-25 18:36:07,207 - train_classifier_generate - INFO - Epoch 4, Batch 5800: Loss 1.5789093971252441
2025-03-25 18:36:07,617 - train_classifier_generate - INFO - Epoch 4, Batch 5900: Loss 1.668094515800476
2025-03-25 18:36:08,052 - train_classifier_generate - INFO - Epoch 4, Batch 6000: Loss 1.745473861694336
2025-03-25 18:36:08,367 - train_classifier_generate - INFO - Epoch 4, Batch 6100: Loss 1.7536723613739014
2025-03-25 18:36:08,835 - train_classifier_generate - INFO - Epoch 4, Batch 6200: Loss 1.6927821636199951
2025-03-25 18:36:09,237 - train_classifier_generate - INFO - Epoch 4, Batch 6300: Loss 1.8856236934661865
2025-03-25 18:36:09,621 - train_classifier_generate - INFO - Epoch 4, Batch 6400: Loss 1.738590955734253
2025-03-25 18:36:10,120 - train_classifier_generate - INFO - Epoch 4, Batch 6500: Loss 1.6215895414352417
2025-03-25 18:37:05,166 - train_classifier_generate - INFO - Accuracy: 0.07643330964226487
2025-03-25 18:37:05,167 - train_classifier_generate - INFO - Confusion Matrix: 
[[ 179  717  241   22  111  495 1166   20    1 1068]
 [   0    0    0    0    0    0    0    0    0    0]
 [ 130  985  200    1   27   54 1219  290    4  507]
 [ 141  690   94   48   20  200 2120   40    3  664]
 [  61 1320  354    5   12   29 1166    4  101  968]
 [ 380  365  340  198  286  457 1104  227   57  405]
 [ 447 1058  109    0   21  200  914    1    0 1069]
 [ 166  783  112  163   23   65 1002   59  106 1340]
 [ 472  469  538  104   54   52  363   23   20 1523]
 [ 437  627  132  157  211  114  585  146  115  692]]
2025-03-25 18:37:27,172 - train_classifier_generate - INFO - Epoch 5, Batch 0: Loss 1.8061646223068237
2025-03-25 18:37:27,695 - train_classifier_generate - INFO - Epoch 5, Batch 100: Loss 1.7255961894989014
2025-03-25 18:37:27,982 - train_classifier_generate - INFO - Epoch 5, Batch 200: Loss 1.6882749795913696
2025-03-25 18:37:28,243 - train_classifier_generate - INFO - Epoch 5, Batch 300: Loss 1.5731627941131592
2025-03-25 18:37:28,486 - train_classifier_generate - INFO - Epoch 5, Batch 400: Loss 1.8181074857711792
2025-03-25 18:37:28,789 - train_classifier_generate - INFO - Epoch 5, Batch 500: Loss 1.6747088432312012
2025-03-25 18:37:29,053 - train_classifier_generate - INFO - Epoch 5, Batch 600: Loss 1.7328277826309204
2025-03-25 18:37:29,337 - train_classifier_generate - INFO - Epoch 5, Batch 700: Loss 1.7816753387451172
2025-03-25 18:37:29,601 - train_classifier_generate - INFO - Epoch 5, Batch 800: Loss 1.7494547367095947
2025-03-25 18:37:29,890 - train_classifier_generate - INFO - Epoch 5, Batch 900: Loss 1.7896558046340942
2025-03-25 18:37:30,154 - train_classifier_generate - INFO - Epoch 5, Batch 1000: Loss 1.6629666090011597
2025-03-25 18:37:30,399 - train_classifier_generate - INFO - Epoch 5, Batch 1100: Loss 1.8495488166809082
2025-03-25 18:37:30,657 - train_classifier_generate - INFO - Epoch 5, Batch 1200: Loss 1.59001886844635
2025-03-25 18:37:30,954 - train_classifier_generate - INFO - Epoch 5, Batch 1300: Loss 1.7336019277572632
2025-03-25 18:37:31,246 - train_classifier_generate - INFO - Epoch 5, Batch 1400: Loss 1.6896510124206543
2025-03-25 18:37:31,545 - train_classifier_generate - INFO - Epoch 5, Batch 1500: Loss 1.6566851139068604
2025-03-25 18:37:31,845 - train_classifier_generate - INFO - Epoch 5, Batch 1600: Loss 1.7182379961013794
2025-03-25 18:37:32,117 - train_classifier_generate - INFO - Epoch 5, Batch 1700: Loss 1.6973943710327148
2025-03-25 18:37:32,358 - train_classifier_generate - INFO - Epoch 5, Batch 1800: Loss 1.7399235963821411
2025-03-25 18:37:32,646 - train_classifier_generate - INFO - Epoch 5, Batch 1900: Loss 1.7609533071517944
2025-03-25 18:37:32,976 - train_classifier_generate - INFO - Epoch 5, Batch 2000: Loss 1.7760019302368164
2025-03-25 18:37:33,269 - train_classifier_generate - INFO - Epoch 5, Batch 2100: Loss 1.8840404748916626
2025-03-25 18:37:33,553 - train_classifier_generate - INFO - Epoch 5, Batch 2200: Loss 1.7385398149490356
2025-03-25 18:37:33,837 - train_classifier_generate - INFO - Epoch 5, Batch 2300: Loss 1.7478052377700806
2025-03-25 18:37:34,116 - train_classifier_generate - INFO - Epoch 5, Batch 2400: Loss 1.8047316074371338
2025-03-25 18:37:34,396 - train_classifier_generate - INFO - Epoch 5, Batch 2500: Loss 1.7876951694488525
2025-03-25 18:37:34,704 - train_classifier_generate - INFO - Epoch 5, Batch 2600: Loss 1.6950210332870483
2025-03-25 18:37:35,014 - train_classifier_generate - INFO - Epoch 5, Batch 2700: Loss 1.674981951713562
2025-03-25 18:37:35,319 - train_classifier_generate - INFO - Epoch 5, Batch 2800: Loss 1.6597895622253418
2025-03-25 18:37:35,600 - train_classifier_generate - INFO - Epoch 5, Batch 2900: Loss 1.6368986368179321
2025-03-25 18:37:35,895 - train_classifier_generate - INFO - Epoch 5, Batch 3000: Loss 1.7757915258407593
2025-03-25 18:37:36,170 - train_classifier_generate - INFO - Epoch 5, Batch 3100: Loss 1.648720383644104
2025-03-25 18:37:36,445 - train_classifier_generate - INFO - Epoch 5, Batch 3200: Loss 1.7589225769042969
2025-03-25 18:37:36,763 - train_classifier_generate - INFO - Epoch 5, Batch 3300: Loss 1.7264647483825684
2025-03-25 18:37:37,075 - train_classifier_generate - INFO - Epoch 5, Batch 3400: Loss 1.594343900680542
2025-03-25 18:37:37,378 - train_classifier_generate - INFO - Epoch 5, Batch 3500: Loss 1.7735707759857178
2025-03-25 18:37:37,674 - train_classifier_generate - INFO - Epoch 5, Batch 3600: Loss 1.65767240524292
2025-03-25 18:37:37,973 - train_classifier_generate - INFO - Epoch 5, Batch 3700: Loss 1.6208038330078125
2025-03-25 18:37:38,238 - train_classifier_generate - INFO - Epoch 5, Batch 3800: Loss 1.7889961004257202
2025-03-25 18:37:38,492 - train_classifier_generate - INFO - Epoch 5, Batch 3900: Loss 1.695359706878662
2025-03-25 18:37:38,764 - train_classifier_generate - INFO - Epoch 5, Batch 4000: Loss 1.752632975578308
2025-03-25 18:37:39,069 - train_classifier_generate - INFO - Epoch 5, Batch 4100: Loss 1.684491753578186
2025-03-25 18:37:39,361 - train_classifier_generate - INFO - Epoch 5, Batch 4200: Loss 1.8138275146484375
2025-03-25 18:37:39,660 - train_classifier_generate - INFO - Epoch 5, Batch 4300: Loss 1.792826771736145
2025-03-25 18:37:39,957 - train_classifier_generate - INFO - Epoch 5, Batch 4400: Loss 1.7004576921463013
2025-03-25 18:37:40,240 - train_classifier_generate - INFO - Epoch 5, Batch 4500: Loss 1.7570581436157227
2025-03-25 18:37:40,514 - train_classifier_generate - INFO - Epoch 5, Batch 4600: Loss 1.8221569061279297
2025-03-25 18:37:40,808 - train_classifier_generate - INFO - Epoch 5, Batch 4700: Loss 1.7506482601165771
2025-03-25 18:37:41,116 - train_classifier_generate - INFO - Epoch 5, Batch 4800: Loss 1.701620101928711
2025-03-25 18:37:41,434 - train_classifier_generate - INFO - Epoch 5, Batch 4900: Loss 1.834535837173462
2025-03-25 18:37:41,729 - train_classifier_generate - INFO - Epoch 5, Batch 5000: Loss 1.6520280838012695
2025-03-25 18:37:42,020 - train_classifier_generate - INFO - Epoch 5, Batch 5100: Loss 1.9018278121948242
2025-03-25 18:37:42,285 - train_classifier_generate - INFO - Epoch 5, Batch 5200: Loss 1.5803622007369995
2025-03-25 18:37:42,534 - train_classifier_generate - INFO - Epoch 5, Batch 5300: Loss 2.0352203845977783
2025-03-25 18:37:42,824 - train_classifier_generate - INFO - Epoch 5, Batch 5400: Loss 1.690710425376892
2025-03-25 18:37:43,128 - train_classifier_generate - INFO - Epoch 5, Batch 5500: Loss 1.5647634267807007
2025-03-25 18:37:43,431 - train_classifier_generate - INFO - Epoch 5, Batch 5600: Loss 1.5483793020248413
2025-03-25 18:37:43,728 - train_classifier_generate - INFO - Epoch 5, Batch 5700: Loss 1.7468701601028442
2025-03-25 18:37:44,000 - train_classifier_generate - INFO - Epoch 5, Batch 5800: Loss 1.6416847705841064
2025-03-25 18:37:44,252 - train_classifier_generate - INFO - Epoch 5, Batch 5900: Loss 1.5971240997314453
2025-03-25 18:37:44,531 - train_classifier_generate - INFO - Epoch 5, Batch 6000: Loss 1.6154932975769043
2025-03-25 18:37:44,821 - train_classifier_generate - INFO - Epoch 5, Batch 6100: Loss 1.6767719984054565
2025-03-25 18:37:45,114 - train_classifier_generate - INFO - Epoch 5, Batch 6200: Loss 1.7272270917892456
2025-03-25 18:37:45,425 - train_classifier_generate - INFO - Epoch 5, Batch 6300: Loss 1.7927865982055664
2025-03-25 18:37:45,720 - train_classifier_generate - INFO - Epoch 5, Batch 6400: Loss 1.6368639469146729
2025-03-25 18:37:46,016 - train_classifier_generate - INFO - Epoch 5, Batch 6500: Loss 1.5817230939865112
2025-03-25 18:38:09,791 - train_classifier_generate - INFO - Epoch 6, Batch 0: Loss 1.7992987632751465
2025-03-25 18:38:10,350 - train_classifier_generate - INFO - Epoch 6, Batch 100: Loss 1.7697010040283203
2025-03-25 18:38:10,614 - train_classifier_generate - INFO - Epoch 6, Batch 200: Loss 1.6984790563583374
2025-03-25 18:38:10,928 - train_classifier_generate - INFO - Epoch 6, Batch 300: Loss 1.6425361633300781
2025-03-25 18:38:11,228 - train_classifier_generate - INFO - Epoch 6, Batch 400: Loss 1.7200872898101807
2025-03-25 18:38:11,544 - train_classifier_generate - INFO - Epoch 6, Batch 500: Loss 1.7772748470306396
2025-03-25 18:38:11,845 - train_classifier_generate - INFO - Epoch 6, Batch 600: Loss 1.6928443908691406
2025-03-25 18:38:12,151 - train_classifier_generate - INFO - Epoch 6, Batch 700: Loss 1.7020894289016724
2025-03-25 18:38:12,434 - train_classifier_generate - INFO - Epoch 6, Batch 800: Loss 1.8528414964675903
2025-03-25 18:38:12,722 - train_classifier_generate - INFO - Epoch 6, Batch 900: Loss 1.5654689073562622
2025-03-25 18:38:13,048 - train_classifier_generate - INFO - Epoch 6, Batch 1000: Loss 1.7210084199905396
2025-03-25 18:38:13,368 - train_classifier_generate - INFO - Epoch 6, Batch 1100: Loss 1.6012612581253052
2025-03-25 18:38:13,714 - train_classifier_generate - INFO - Epoch 6, Batch 1200: Loss 1.6095401048660278
2025-03-25 18:38:14,043 - train_classifier_generate - INFO - Epoch 6, Batch 1300: Loss 1.7504117488861084
2025-03-25 18:38:14,340 - train_classifier_generate - INFO - Epoch 6, Batch 1400: Loss 1.7641401290893555
2025-03-25 18:38:14,655 - train_classifier_generate - INFO - Epoch 6, Batch 1500: Loss 1.6509696245193481
2025-03-25 18:38:14,989 - train_classifier_generate - INFO - Epoch 6, Batch 1600: Loss 1.6361268758773804
2025-03-25 18:38:15,328 - train_classifier_generate - INFO - Epoch 6, Batch 1700: Loss 1.698147177696228
2025-03-25 18:38:15,658 - train_classifier_generate - INFO - Epoch 6, Batch 1800: Loss 1.6594617366790771
2025-03-25 18:38:15,973 - train_classifier_generate - INFO - Epoch 6, Batch 1900: Loss 1.6298916339874268
